Position-x,Position-y,Position-z
8.819348288617256,0.003568059193529938,0.0
8.819348288617256,0.003568059193529938,0.0
8.821558024982076,-0.01362928990173232,0.0
8.821558024982076,-0.01362928990173232,0.0
8.825004195608717,-0.032249664407465,0.0
8.825004195608717,-0.032249664407465,0.0
8.828006302742205,-0.047869253646528886,0.0
8.828006302742205,-0.047869253646528886,0.0
8.831559804391105,-0.06402814011274617,0.0
8.831559804391105,-0.06402814011274617,0.0
8.831559804391105,-0.06402814011274617,0.0
8.835363245860167,-0.08305379849532525,0.0
8.835363245860167,-0.08305379849532525,0.0
8.839025768863298,-0.10386697020672069,0.0
8.842300004307782,-0.12667902303837314,0.0
8.842300004307782,-0.12667902303837314,0.0
8.845187629459597,-0.15304561755402316,0.0
8.845187629459597,-0.15304561755402316,0.0
8.847300034936387,-0.17817542776071268,0.0
8.847300034936387,-0.17817542776071268,0.0
8.849118473045726,-0.1995958332501687,0.0
8.849118473045726,-0.1995958332501687,0.0
8.851432332076918,-0.22235803562753545,0.0
8.851432332076918,-0.22235803562753545,0.0
8.853541561062453,-0.24242332279481932,0.0
8.853541561062453,-0.24242332279481932,0.0
8.85549595759586,-0.261851153815598,0.0
8.85714949647988,-0.2795596261749472,0.0
8.85714949647988,-0.2795596261749472,0.0
8.85714949647988,-0.2795596261749472,0.0
8.859862578472951,-0.296677547613181,0.0
8.863939034710585,-0.3164084895380019,0.0
8.863939034710585,-0.3164084895380019,0.0
8.867401357541887,-0.3348684838350837,0.0
8.867401357541887,-0.3348684838350837,0.0
8.871175015048898,-0.35821498229014814,0.0
8.87391043374169,-0.3785393597429102,0.0
8.87391043374169,-0.3785393597429102,0.0
8.876461161113415,-0.4016629819657998,0.0
8.876461161113415,-0.4016629819657998,0.0
8.878332679176042,-0.424612636221844,0.0
8.878332679176042,-0.424612636221844,0.0
8.879739508545391,-0.4488014880959751,0.0
8.880738657302977,-0.47454473718733997,0.0
8.880738657302977,-0.47454473718733997,0.0
8.881303959405589,-0.4969416110591078,0.0
8.881655270767489,-0.5239804319715631,0.0
8.881655270767489,-0.5239804319715631,0.0
8.88166761334763,-0.5489878006615153,0.0
8.881512767157636,-0.5731471357205891,0.0
8.881512767157636,-0.5731471357205891,0.0
8.882188556720921,-0.5974121611946607,0.0
8.882966398601422,-0.618313146027801,0.0
8.883548236296098,-0.6414424942435196,0.0
8.883548236296098,-0.6414424942435196,0.0
8.88391895563507,-0.6651477152622449,0.0
8.88391895563507,-0.6651477152622449,0.0
8.884233144594928,-0.6911865711314071,0.0
8.884233144594928,-0.6911865711314071,0.0
8.88455940443215,-0.7164907341062012,0.0
8.88455940443215,-0.7164907341062012,0.0
8.885787625708529,-0.7384916224635955,0.0
8.885787625708529,-0.7384916224635955,0.0
8.887001309903056,-0.757393233469402,0.0
8.887875937201354,-0.7775402683426024,0.0
8.887875937201354,-0.7775402683426024,0.0
8.888434839271593,-0.7996930241489478,0.0
8.888434839271593,-0.7996930241489478,0.0
8.888752869821568,-0.825051106961743,0.0
8.888752869821568,-0.825051106961743,0.0
8.888752869821568,-0.825051106961743,0.0
8.888755219419744,-0.850644697034548,0.0
8.888755219419744,-0.850644697034548,0.0
8.888814796646656,-0.8747262138305557,0.0
8.890165511193047,-0.8968839032974618,0.0
8.891474518141933,-0.9187822607828674,0.0
8.891474518141933,-0.9187822607828674,0.0
8.893282972543597,-0.9408041516689938,0.0
8.893282972543597,-0.9408041516689938,0.0
8.894881131479856,-0.9610928994340827,0.0
8.894881131479856,-0.9610928994340827,0.0
8.896487571042096,-0.983822491544772,0.0
8.896487571042096,-0.983822491544772,0.0
8.897942612949937,-1.0078796185027308,0.0
8.897942612949937,-1.0078796185027308,0.0
8.89920890619611,-1.0334112329946423,0.0
8.89920890619611,-1.0334112329946423,0.0
8.89992405251992,-1.0580892673975728,0.0
8.900355548305553,-1.0830047087854153,0.0
8.900355548305553,-1.0830047087854153,0.0
8.901339110946257,-1.1057632949212863,0.0
8.901339110946257,-1.1057632949212863,0.0
8.90240438080373,-1.128453292914068,0.0
8.90240438080373,-1.128453292914068,0.0
8.903175335986887,-1.1490249990862402,0.0
8.903908119954552,-1.169152928713813,0.0
8.903908119954552,-1.169152928713813,0.0
8.904349588661034,-1.1878512512079316,0.0
8.904349588661034,-1.1878512512079316,0.0
8.904426557999884,-1.2077855387549856,0.0
8.904136464562985,-1.2309337357720502,0.0
8.904136464562985,-1.2309337357720502,0.0
8.904136464562985,-1.2309337357720502,0.0
8.903581817831666,-1.2537605136730285,0.0
8.903581817831666,-1.2537605136730285,0.0
8.902683644902217,-1.2805906063966543,0.0
8.901568805749543,-1.3046850642063816,0.0
8.901568805749543,-1.3046850642063816,0.0
8.900261357239044,-1.328569200127407,0.0
8.900261357239044,-1.328569200127407,0.0
8.89992916450339,-1.351057538730136,0.0
8.89992916450339,-1.351057538730136,0.0
8.899599695243724,-1.3682163660700222,0.0
8.899599695243724,-1.3682163660700222,0.0
8.899184266071991,-1.3856209237089672,0.0
8.899184266071991,-1.3856209237089672,0.0
8.899935112421998,-1.4053693046144187,0.0
8.901040792615357,-1.4247121071772204,0.0
8.901888785039475,-1.4472603347945172,0.0
8.901888785039475,-1.4472603347945172,0.0
8.90232917321629,-1.4695355008254043,0.0
8.90232917321629,-1.4695355008254043,0.0
8.902440264757724,-1.4915389666686232,0.0
8.902440264757724,-1.4915389666686232,0.0
8.903573947364226,-1.5133412609619936,0.0
8.903573947364226,-1.5133412609619936,0.0
8.904838318245098,-1.5338471205177253,0.0
8.904838318245098,-1.5338471205177253,0.0
8.905906055584435,-1.5562824610846726,0.0
8.905906055584435,-1.5562824610846726,0.0
8.906634423581998,-1.580708124545224,0.0
8.906634423581998,-1.580708124545224,0.0
8.906842047550631,-1.6061643699493628,0.0
8.90660945673658,-1.6315755288495983,0.0
8.906004889327658,-1.6542893669430356,0.0
8.906004889327658,-1.6542893669430356,0.0
8.904903319219505,-1.6783168373495658,0.0
8.904903319219505,-1.6783168373495658,0.0
8.903966129789701,-1.702150359159275,0.0
8.902977961345437,-1.7242130130981241,0.0
8.902977961345437,-1.7242130130981241,0.0
8.901753671382195,-1.7472107324544346,0.0
8.901753671382195,-1.7472107324544346,0.0
8.900127331954435,-1.7733935702485086,0.0
8.89827405424941,-1.7988349570581978,0.0
8.89827405424941,-1.7988349570581978,0.0
8.896347411308621,-1.8217138690051375,0.0
8.896347411308621,-1.8217138690051375,0.0
8.893941062699092,-1.8481114277909083,0.0
8.891326017042877,-1.87398788380787,0.0
8.891326017042877,-1.87398788380787,0.0
8.888295360267255,-1.8998149601602128,0.0
8.888295360267255,-1.8998149601602128,0.0
8.88532547872873,-1.9233202757315255,0.0
8.88532547872873,-1.9233202757315255,0.0
8.882056528614278,-1.9482294969946465,0.0
8.882056528614278,-1.9482294969946465,0.0
8.87833999998745,-1.9748677504608407,0.0
8.87833999998745,-1.9748677504608407,0.0
8.87465441729758,-1.9993978137955937,0.0
8.87465441729758,-1.9993978137955937,0.0
8.87073555784954,-2.0248393971506786,0.0
8.87073555784954,-2.0248393971506786,0.0
8.866878229170203,-2.0502290194490733,0.0
8.863454742198192,-2.0727780406736858,0.0
8.863454742198192,-2.0727780406736858,0.0
8.859493870750939,-2.097969989410752,0.0
8.855361253040483,-2.124429289832365,0.0
8.851815221157327,-2.1469923154414996,0.0
8.851815221157327,-2.1469923154414996,0.0
8.8477360696213,-2.173025751725083,0.0
8.8477360696213,-2.173025751725083,0.0
8.843757547596269,-2.198499342244001,0.0
8.843757547596269,-2.198499342244001,0.0
8.843757547596269,-2.198499342244001,0.0
8.840073753718281,-2.2220576431075676,0.0
8.840073753718281,-2.2220576431075676,0.0
8.840073753718281,-2.2220576431075676,0.0
8.836452583783394,-2.24510385170649,0.0
8.832492932520143,-2.2706517312108323,0.0
8.832492932520143,-2.2706517312108323,0.0
8.828877884387957,-2.2940192243716018,0.0
8.824794876219107,-2.321362351169004,0.0
8.824794876219107,-2.321362351169004,0.0
8.824794876219107,-2.321362351169004,0.0
8.82134081043493,-2.3448973880740476,0.0
8.82134081043493,-2.3448973880740476,0.0
8.817531636138542,-2.3707661492764136,0.0
8.817531636138542,-2.3707661492764136,0.0
8.817531636138542,-2.3707661492764136,0.0
8.814079080874821,-2.3940193227784787,0.0
8.814079080874821,-2.3940193227784787,0.0
8.810536493003367,-2.4192020769721325,0.0
8.810536493003367,-2.4192020769721325,0.0
8.80727479862397,-2.4448508608064587,0.0
8.80727479862397,-2.4448508608064587,0.0
8.804433469667817,-2.469505261716643,0.0
8.801839947238754,-2.492254869878786,0.0
8.799067979422913,-2.5169332452139916,0.0
8.796220923091706,-2.542773844938008,0.0
8.796220923091706,-2.542773844938008,0.0
8.793487912945581,-2.568626281421498,0.0
8.793487912945581,-2.568626281421498,0.0
8.791280200344586,-2.5914684919398714,0.0
8.791280200344586,-2.5914684919398714,0.0
8.789017567833406,-2.6173173735075776,0.0
8.787015084389495,-2.6434832202098058,0.0
8.787015084389495,-2.6434832202098058,0.0
8.785215985609176,-2.6679590050702675,0.0
8.785215985609176,-2.6679590050702675,0.0
8.783272255686473,-2.694346939988456,0.0
8.783272255686473,-2.694346939988456,0.0
8.781598685712375,-2.7193331400310767,0.0
8.781598685712375,-2.7193331400310767,0.0
8.780294383042879,-2.742532150530662,0.0
8.778910412161135,-2.768667755279102,0.0
8.778910412161135,-2.768667755279102,0.0
8.777871776442161,-2.7944469284318023,0.0
8.777871776442161,-2.7944469284318023,0.0
8.777427741924166,-2.8196912410468897,0.0
8.777427741924166,-2.8196912410468897,0.0
8.7775715454535,-2.845029668429205,0.0
8.778220962780658,-2.8690089810603334,0.0
8.778220962780658,-2.8690089810603334,0.0
8.779347193353809,-2.894244394811502,0.0
8.779347193353809,-2.894244394811502,0.0
8.780936403177478,-2.9179196092215567,0.0
8.780936403177478,-2.9179196092215567,0.0
8.783013697826249,-2.9416593884041524,0.0
8.785603483152174,-2.9665291745908173,0.0
8.788613340503346,-2.9909631258002025,0.0
8.788613340503346,-2.9909631258002025,0.0
8.792138027342727,-3.015649267387366,0.0
8.792138027342727,-3.015649267387366,0.0
8.796072035484778,-3.040542740328852,0.0
8.800032873024145,-3.0655638411963646,0.0
